136.58,157.49
137.21,157.49
137.83,157.49
138.46,158.12
139.09,158.12
139.09,157.49
139.71,156.87
140.34,156.24
140.97,156.24
141.59,156.24
142.22,156.24
142.85,156.24
143.47,156.24
144.10,156.24
144.73,156.24
145.35,156.24
145.98,156.24
146.61,156.24
147.23,156.24
147.86,156.24
148.49,156.87
148.49,157.49
148.49,158.12
147.86,158.75
147.23,158.75
146.61,159.37
145.98,159.37
145.35,159.37
144.73,159.37
144.10,159.37
143.47,159.37
142.85,159.37
142.22,159.37
141.59,159.37
140.97,158.75
140.34,158.75
139.71,158.75
146.61,160.00
146.61,160.63
147.23,161.25
147.23,161.88
147.86,162.51
147.86,163.13
147.86,163.76
148.49,164.39
149.11,165.01
149.11,165.64
149.74,166.27
149.74,166.89
149.74,167.52
149.74,168.15
150.37,168.77
150.37,169.40
150.99,170.03
150.99,170.65
150.99,171.28
150.99,171.91
150.99,172.53
151.62,173.16
151.62,173.79
151.62,174.41
151.62,175.04
151.62,175.67
151.62,176.29
150.99,176.92
150.99,177.55
150.99,178.17
150.99,178.80
150.99,179.43
150.99,180.05
151.62,180.68
151.62,181.31
152.25,181.93
152.87,182.56
153.50,183.19
154.13,183.19
154.75,183.19
154.75,182.56
154.75,181.93
154.75,181.31
154.13,180.68
154.13,180.05
154.13,179.43
153.50,178.80
153.50,178.17
153.50,177.55
152.87,176.92
152.25,176.92
155.38,183.81
155.38,184.44
156.01,185.07
156.01,185.69
156.01,186.32
156.01,186.95
156.01,187.57
156.63,188.20
156.63,188.83
157.26,189.45
157.26,190.08
157.89,190.70
158.51,191.33
158.51,191.96
158.51,192.58
159.14,193.21
159.14,193.84
159.77,194.46
159.77,195.09
160.39,195.72
160.39,196.34
160.39,196.97
160.39,197.60
160.39,198.22
160.39,198.85
160.39,199.48
160.39,200.10
160.39,200.73
160.39,201.36
160.39,201.98
161.02,202.61
161.64,203.24
161.64,203.86
162.27,204.49
162.27,205.12
162.27,205.74
162.27,206.37
162.27,207.00
162.90,207.62
163.52,208.25
163.52,208.88
163.52,209.50
164.15,210.13
164.15,210.76
164.78,211.38
164.78,212.01
165.40,212.64
165.40,213.26
166.03,213.89
166.66,214.52
167.28,215.14
167.91,215.77
168.54,216.40
169.16,216.40
169.79,217.02
170.42,217.02
171.04,217.02
171.67,217.02
172.30,217.02
172.92,217.65
173.55,217.65
174.18,218.28
174.80,218.90
174.80,219.53
175.43,220.16
176.06,220.16
176.68,220.16
177.31,220.78
177.94,221.41
178.56,221.41
179.19,222.04
179.82,222.66
180.44,223.29
180.44,223.92
181.07,224.54
181.07,225.17
181.70,225.80
181.70,226.42
182.32,227.05
182.95,227.05
183.58,227.05
184.20,227.68
184.83,227.68
185.46,227.68
186.08,227.68
186.71,228.30
187.34,228.30
187.96,228.93
188.59,229.56
189.22,229.56
189.84,229.56
190.47,230.18
191.10,230.18
191.72,230.18
192.35,230.18
192.98,230.81
193.60,230.81
194.23,230.81
194.86,230.81
195.48,230.81
196.11,230.81
196.74,231.44
197.36,232.06
197.99,232.06
198.62,232.06
199.24,232.06
199.87,232.69
199.87,232.06
199.87,231.44
200.50,232.69
201.12,232.69
201.75,232.69
202.38,232.69
203.00,233.32
203.63,233.32
204.26,233.94
204.88,233.32
204.88,232.69
205.51,233.32
206.14,233.94
206.14,233.32
206.14,232.69
205.51,232.06
206.76,233.94
207.39,233.94
208.02,233.94
208.64,233.94
209.27,233.94
209.90,233.94
210.52,233.94
211.15,233.94
211.78,233.94
212.40,233.94
213.03,233.94
213.66,234.57
214.28,234.57
214.91,234.57
215.54,235.20
216.16,235.20
216.79,235.20
217.42,235.20
218.04,235.20
218.67,235.82
219.30,235.20
219.30,234.57
219.92,235.20
220.55,235.82
220.55,236.45
221.17,237.08
221.80,237.08
222.43,237.08
223.05,237.08
223.68,237.08
224.31,237.70
224.31,237.08
224.31,236.45
224.31,235.82
223.68,235.20
223.05,235.20
224.31,235.20
224.31,234.57
224.93,233.94
225.56,233.32
226.19,232.69
224.93,237.70
225.56,237.70
226.19,237.70
226.81,238.33
227.44,238.33
228.07,238.33
228.69,238.33
229.32,238.33
229.95,238.33
230.57,238.96
230.57,238.33
230.57,237.70
231.20,237.08
230.57,236.45
229.95,236.45
231.20,236.45
231.20,235.82
231.83,236.45
232.45,235.82
231.83,235.20
232.45,235.20
233.08,234.57
233.71,234.57
234.33,233.94
234.33,233.32
231.20,238.96
231.83,239.58
232.45,239.58
233.08,240.21
233.71,240.84
234.33,240.84
234.96,240.84
235.59,240.84
236.21,240.84
236.84,241.46
237.47,241.46
238.09,241.46
238.72,241.46
239.35,242.09
239.97,242.09
240.60,242.09
241.23,242.09
241.85,242.72
241.85,242.09
242.48,241.46
242.48,240.84
242.48,243.34
243.11,243.34
243.73,243.34
243.73,242.72
244.36,243.34
244.99,243.34
244.99,242.72
244.36,242.09
244.36,241.46
244.99,240.84
245.61,240.84
245.61,243.97
246.24,243.97
246.87,243.97
247.49,243.97
248.12,244.60
248.75,244.60
249.37,244.60
250.00,243.97
250.00,243.34
220.55,235.20
220.55,234.57
219.92,233.94
219.92,233.32
219.92,232.69
174.80,218.28
175.43,218.28
176.06,217.65
176.68,217.65
177.31,217.65
177.94,217.65
178.56,217.65
179.19,218.28
179.82,218.28
180.44,218.28
181.07,218.28
181.70,218.28
182.32,218.28
182.95,218.28
183.58,218.28
184.20,218.28
184.83,218.28
185.46,218.28
186.08,218.28
186.71,218.28
187.34,218.28
187.96,218.28
188.59,218.28
189.22,218.28
189.84,218.28
190.47,218.28
191.10,217.65
191.72,218.28
192.35,218.28
192.98,218.28
193.60,218.28
194.23,218.28
194.86,218.28
195.48,218.28
196.11,218.28
196.74,218.28
197.36,218.28
197.99,218.28
198.62,218.28
199.24,218.28
199.87,218.28
200.50,218.28
200.50,217.65
200.50,217.02
201.12,218.28
201.75,218.90
202.38,218.90
203.00,218.90
203.63,218.90
204.26,218.90
204.88,218.90
205.51,218.90
206.14,218.90
206.76,219.53
207.39,219.53
208.02,219.53
208.64,219.53
209.27,219.53
209.90,220.16
210.52,220.16
211.15,220.16
211.78,220.16
212.40,220.16
213.03,220.16
213.66,220.78
214.28,220.78
214.91,220.78
215.54,221.41
216.16,221.41
216.79,221.41
217.42,221.41
218.04,221.41
218.67,221.41
219.30,221.41
219.92,221.41
220.55,221.41
221.17,221.41
221.80,221.41
222.43,222.04
223.05,222.04
165.40,210.76
164.78,210.13
158.51,190.70
159.14,190.70
159.77,190.08
159.77,189.45
159.77,188.83
160.39,190.70
152.25,173.16
152.87,172.53
150.37,166.89
150.99,166.89
151.62,166.27
152.25,165.64
148.49,156.24
149.11,156.24
149.74,155.61
150.37,155.61
150.99,155.61
151.62,154.99
152.25,154.99
152.87,154.99
153.50,154.99
154.13,154.36
154.13,153.73
153.50,153.11
154.13,152.48
154.75,153.11
154.75,153.73
155.38,153.73
155.38,153.11
155.38,152.48
154.75,151.85
155.38,151.85
156.01,151.23
156.01,150.60
156.01,153.73
156.63,153.73
157.26,153.73
157.89,153.11
158.51,153.11
159.14,153.11
159.77,153.11
160.39,152.48
160.39,151.85
160.39,151.23
161.02,151.85
161.64,151.23
161.02,150.60
161.64,150.60
162.27,150.60
162.90,150.60
163.52,149.97
164.15,149.35
164.78,148.72
165.40,148.09
166.03,147.47
166.66,146.84
167.28,146.21
167.28,145.59
167.28,144.96
166.66,144.33
166.03,143.71
166.03,143.08
165.40,142.45
165.40,141.83
167.28,144.33
167.91,144.33
168.54,144.33
169.16,143.71
169.79,143.08
169.16,142.45
168.54,142.45
167.91,142.45
169.79,142.45
170.42,141.83
170.42,141.20
170.42,140.57
171.04,139.95
171.04,139.32
170.42,138.69
170.42,138.07
170.42,137.44
170.42,136.81
170.42,136.19
171.04,135.56
171.67,134.93
172.30,135.56
172.30,134.93
172.92,134.93
173.55,135.56
172.92,136.19
172.92,136.81
172.30,137.44
171.67,137.44
171.04,137.44
172.30,138.07
172.30,138.69
171.67,139.32
173.55,136.19
174.18,135.56
174.80,134.93
175.43,134.31
175.43,133.68
176.06,133.05
176.68,132.43
176.68,131.80
176.68,131.17
176.68,130.55
177.31,131.80
177.94,131.17
178.56,130.55
179.19,129.92
179.82,129.92
180.44,129.30
181.07,128.67
181.70,128.04
181.70,127.42
181.70,126.79
181.07,126.16
181.07,125.54
180.44,124.91
179.82,124.28
179.19,123.66
178.56,123.03
177.94,122.40
177.31,121.78
176.68,121.15
176.06,120.52
176.06,119.90
175.43,119.27
174.80,118.64
174.18,118.02
173.55,118.64
172.92,118.64
174.18,117.39
173.55,116.76
173.55,116.14
172.92,115.51
172.30,115.51
171.67,115.51
171.04,116.14
170.42,115.51
171.04,114.88
171.67,114.88
172.30,114.88
172.30,114.26
172.30,113.63
171.67,113.00
171.67,112.38
171.04,111.75
170.42,111.12
170.42,110.50
169.79,109.87
169.16,109.24
168.54,109.24
167.91,109.24
167.28,109.87
167.91,108.62
167.28,107.99
166.66,107.36
166.03,106.74
165.40,106.11
165.40,105.48
164.78,104.86
164.15,104.23
163.52,104.23
162.90,104.23
162.27,104.23
161.64,104.86
161.64,103.60
161.02,103.60
160.39,102.98
160.39,102.35
159.77,101.72
159.14,102.35
158.51,102.98
158.51,103.60
157.89,104.23
159.14,101.72
159.14,101.10
158.51,100.47
157.89,100.47
157.26,99.84
156.63,99.84
156.01,99.84
155.38,99.22
154.75,99.22
154.13,98.59
153.50,97.96
152.87,97.96
152.25,98.59
151.62,99.22
150.99,99.22
152.25,97.96
151.62,97.34
150.99,97.34
150.37,97.34
149.74,97.34
149.11,97.96
148.49,97.96
149.74,96.71
149.11,96.08
148.49,95.46
147.86,95.46
147.23,95.46
146.61,96.08
145.98,96.71
145.35,96.08
145.35,95.46
144.73,94.83
144.10,94.83
143.47,94.83
142.85,94.83
142.22,94.83
141.59,94.83
140.97,94.83
140.34,94.83
139.71,94.83
139.09,94.83
138.46,94.83
137.83,94.20
137.21,93.58
136.58,92.95
135.95,92.95
135.33,92.95
134.70,92.95
134.07,92.95
133.45,92.95
132.82,93.58
132.19,93.58
131.57,94.20
130.94,94.83
130.31,94.83
137.21,92.95
137.83,92.32
138.46,91.70
139.09,92.32
139.09,91.70
139.71,92.32
140.34,92.32
140.97,92.32
141.59,92.95
142.22,93.58
142.22,94.20
139.71,91.07
140.34,90.44
140.97,90.44
145.98,95.46
146.61,95.46
161.02,102.35
161.64,102.98
133.45,154.36
134.07,153.73
134.70,153.73
34.44,166.27
35.07,166.27
35.69,165.64
36.32,165.64
36.95,166.27
26.92,158.12
27.55,157.49
28.17,156.87
28.17,156.24
28.17,155.61
28.17,154.99
28.17,154.36
28.80,153.73
29.43,153.11
29.43,152.48
29.43,151.85
29.43,151.23
29.43,150.60
29.43,149.97
29.43,149.35
29.43,148.72
29.43,148.09
29.43,147.47
29.43,146.84
29.43,146.21
30.05,147.47
30.68,146.84
30.68,146.21
30.05,153.73
30.05,154.36
25.04,154.36
24.41,153.73
24.41,153.11
24.41,152.48
24.41,151.85
24.41,151.23
24.41,150.60
24.41,149.97
24.41,149.35
24.41,148.72
23.79,148.09
23.16,147.47
23.16,146.84
23.16,146.21
23.16,145.59
24.41,148.09
25.04,147.47
25.04,153.11
25.67,153.73
20.03,147.47
20.03,146.84
16.89,139.95
17.52,139.95
18.15,139.32
18.15,138.69
13.76,124.91
13.76,124.28
13.13,123.66
12.51,123.03
12.51,122.40
12.51,121.78
12.51,121.15
12.51,120.52
12.51,119.90
12.51,119.27
11.88,118.64
11.25,118.64
10.63,118.02
10.63,117.39
18.77,107.99
19.40,107.99
20.03,107.99
20.65,108.62
20.65,109.24
21.28,109.87
20.65,107.99
21.28,107.99
21.91,107.99
22.53,107.36
22.53,106.74
20.65,104.86
21.28,104.23
20.03,101.10
20.65,100.47
21.28,99.84
21.91,99.84
22.53,99.22
22.53,98.59
21.91,97.96
21.91,97.34
21.91,96.71
22.53,96.08
22.53,95.46
22.53,94.83
23.16,94.20
23.79,94.20
24.41,93.58
25.04,93.58
25.67,93.58
26.29,93.58
26.92,94.20
26.92,94.83
26.92,95.46
26.92,96.08
26.92,96.71
26.29,97.34
25.67,97.34
25.04,97.96
24.41,97.96
23.79,97.96
23.16,98.59
23.16,99.22
23.16,99.84
23.79,100.47
24.41,101.10
24.41,101.72
27.55,95.46
28.17,95.46
28.80,95.46
29.43,95.46
26.92,93.58
27.55,92.95
28.17,92.32
28.80,91.70
29.43,91.70
30.05,91.70
30.68,91.70
31.31,92.32
31.31,92.95
31.93,93.58
31.93,94.20
31.31,91.07
31.93,90.44
32.56,89.82
33.19,89.82
33.81,89.82
34.44,89.19
35.07,89.82
35.07,90.44
35.69,91.07
35.69,91.70
36.32,92.32
36.95,92.95
37.57,93.58
37.57,94.20
37.57,94.83
37.57,95.46
36.95,96.08
36.32,96.71
35.69,96.71
35.07,97.34
35.07,97.96
34.44,98.59
33.81,98.59
33.19,98.59
32.56,99.22
32.56,99.84
32.56,100.47
32.56,101.10
31.93,101.72
31.93,102.35
33.19,97.96
33.19,97.34
35.07,99.22
35.07,98.59
35.69,99.84
36.32,100.47
36.32,101.10
36.32,101.72
35.69,102.35
35.69,102.98
35.69,103.60
35.07,104.23
36.95,101.72
37.57,101.72
36.32,99.84
36.95,99.84
37.57,99.84
35.07,96.71
34.44,96.08
33.81,95.46
38.20,94.20
38.83,94.20
39.45,94.20
39.45,93.58
39.45,92.95
40.08,92.32
40.08,91.70
40.70,92.32
41.33,92.32
41.96,92.32
42.58,92.32
43.21,91.70
43.21,91.07
43.21,90.44
42.58,89.82
41.96,89.82
41.33,90.44
40.70,91.07
43.84,90.44
44.46,90.44
45.09,90.44
45.72,90.44
46.34,90.44
46.97,89.82
47.60,90.44
47.60,89.82
48.22,89.19
48.85,89.19
49.48,89.82
49.48,89.19
49.48,88.56
49.48,87.94
49.48,87.31
50.10,89.82
50.73,89.82
51.36,89.82
51.98,89.82
52.61,89.19
51.98,88.56
51.36,88.56
51.98,87.94
51.36,87.31
53.24,89.19
53.86,89.19
54.49,89.19
54.49,88.56
55.12,89.19
55.74,89.19
56.37,89.19
57.00,89.19
57.62,88.56
58.25,88.56
58.88,87.94
59.50,87.94
59.50,87.31
59.50,86.68
58.88,86.06
58.25,85.43
57.62,85.43
57.00,86.06
56.37,86.06
55.74,86.06
55.12,86.68
55.12,87.31
55.12,87.94
59.50,86.06
60.13,86.68
60.76,87.31
60.13,87.94
60.76,86.68
60.76,86.06
60.13,85.43
60.76,85.43
61.38,85.43
62.01,85.43
62.64,85.43
63.26,85.43
63.89,86.06
63.89,85.43
64.52,86.06
65.14,86.06
65.77,85.43
65.77,84.80
65.14,84.18
64.52,84.80
65.77,84.18
66.40,84.18
67.02,84.18
67.65,84.18
68.28,83.55
68.90,83.55
68.90,82.92
69.53,83.55
70.16,84.18
70.16,83.55
70.16,82.92
69.53,82.30
70.78,84.18
71.41,84.18
72.04,84.18
72.66,83.55
72.66,82.92
72.04,82.30
72.04,81.67
72.04,81.04
71.41,80.42
70.78,80.42
70.16,80.42
71.41,79.79
71.41,79.16
73.29,83.55
73.92,83.55
74.54,83.55
75.17,83.55
48.22,91.07
48.85,91.07
49.48,91.07
50.10,91.07
50.73,91.07
51.36,91.07
40.08,94.20
40.08,94.83
40.70,95.46
41.33,95.46
41.96,95.46
42.58,95.46
40.70,94.20
41.33,94.20
35.07,89.19
35.07,88.56
35.69,87.94
36.32,87.31
36.95,86.68
37.57,86.06
37.57,85.43
38.20,84.80
38.83,84.18
39.45,83.55
39.45,82.92
40.08,82.30
40.70,82.30
41.33,82.30
41.33,81.67
41.33,81.04
41.96,80.42
42.58,79.79
43.21,79.79
43.84,79.79
44.46,79.79
44.46,79.16
45.09,79.79
45.72,80.42
45.72,81.04
45.72,81.67
45.09,82.30
44.46,82.92
43.84,82.92
43.21,82.92
42.58,82.92
41.96,82.30
45.72,82.30
46.34,82.30
46.97,82.30
47.60,82.30
48.22,81.67
48.22,81.04
47.60,80.42
46.97,80.42
46.34,80.42
46.97,79.79
46.97,79.16
46.34,78.54
45.72,78.54
45.09,78.54
46.97,78.54
47.60,78.54
48.22,78.54
48.22,77.91
48.85,77.28
49.48,76.66
50.10,76.66
50.73,76.66
51.36,76.66
51.98,77.28
51.98,76.03
52.61,76.03
53.24,76.03
53.86,76.66
53.86,77.28
54.49,77.91
55.12,78.54
55.74,78.54
56.37,77.91
56.37,77.28
56.37,76.66
56.37,76.03
55.74,75.40
55.12,76.03
54.49,76.03
53.86,76.03
57.00,76.03
57.62,75.40
58.25,75.40
58.88,75.40
59.50,75.40
60.13,76.03
60.13,76.66
60.13,77.28
60.13,77.91
60.13,78.54
60.13,75.40
60.76,75.40
61.38,75.40
62.01,75.40
62.64,75.40
63.26,75.40
63.89,75.40
64.52,75.40
65.14,75.40
65.77,75.40
66.40,75.40
67.02,75.40
67.65,75.40
68.28,75.40
68.90,76.03
69.53,76.03
70.16,76.66
70.16,77.28
70.16,77.91
70.16,78.54
70.16,79.16
70.78,76.66
71.41,76.66
72.04,76.66
72.66,76.03
73.29,76.03
73.92,76.03
74.54,76.03
75.17,76.03
75.80,76.03
76.42,76.03
77.05,76.03
77.68,76.66
78.30,77.28
78.30,77.91
78.30,78.54
77.68,79.16
77.05,79.16
76.42,79.16
75.80,79.16
75.17,79.16
74.54,79.79
78.93,77.91
79.56,77.91
80.18,78.54
80.18,79.16
80.18,79.79
80.18,80.42
80.18,77.91
80.81,77.91
81.44,77.91
82.06,77.91
82.69,77.91
83.32,77.91
83.94,77.91
84.57,77.91
85.20,77.91
85.82,77.91
86.45,77.91
87.08,77.91
87.70,77.91
88.33,77.91
88.96,77.91
89.58,77.91
90.21,77.91
90.84,77.91
91.46,77.91
92.09,78.54
92.72,78.54
93.34,79.16
93.34,79.79
92.72,80.42
92.72,81.04
92.09,81.67
91.46,81.67
90.84,81.67
90.21,81.67
89.58,81.67
88.96,81.67
88.33,81.67
87.70,81.67
87.08,81.67
86.45,81.67
85.82,81.67
85.20,82.30
84.57,82.30
83.94,82.30
83.32,82.30
82.69,82.30
82.06,82.30
81.44,82.92
80.81,82.92
80.18,82.92
79.56,83.55
78.93,84.18
78.30,84.80
78.30,85.43
78.30,86.06
77.68,86.68
77.05,87.31
76.42,87.31
75.80,87.94
75.17,88.56
75.17,89.19
74.54,89.82
74.54,90.44
74.54,91.07
74.54,91.70
74.54,92.32
74.54,92.95
74.54,93.58
74.54,94.20
74.54,94.83
74.54,95.46
74.54,96.08
74.54,96.71
74.54,97.34
74.54,97.96
74.54,98.59
74.54,99.22
74.54,99.84
74.54,100.47
74.54,101.10
74.54,101.72
74.54,102.35
74.54,102.98
74.54,103.60
74.54,104.23
74.54,104.86
74.54,105.48
74.54,106.11
74.54,106.74
74.54,107.36
74.54,107.99
74.54,108.62
75.17,109.24
75.17,109.87
75.17,110.50
75.17,111.12
75.17,111.75
75.80,112.38
75.80,113.00
75.80,113.63
75.80,114.26
76.42,114.88
76.42,115.51
76.42,116.14
76.42,116.76
77.05,117.39
77.68,118.02
78.30,118.64
78.30,119.27
78.93,119.90
79.56,120.52
79.56,121.15
79.56,121.78
79.56,122.40
79.56,123.03
79.56,123.66
79.56,124.28
79.56,124.91
79.56,125.54
79.56,126.16
79.56,126.79
79.56,127.42
79.56,128.04
78.93,128.67
78.30,129.30
77.68,129.92
77.05,130.55
77.05,131.17
77.05,131.80
76.42,132.43
76.42,133.05
76.42,133.68
76.42,134.31
75.80,134.93
75.80,135.56
75.80,136.19
75.80,136.81
75.80,137.44
75.80,138.07
75.80,138.69
75.80,139.32
75.80,139.95
75.80,140.57
75.80,141.20
75.80,141.83
75.80,142.45
75.80,143.08
75.80,143.71
75.80,144.33
75.80,144.96
75.80,145.59
75.80,146.21
75.80,146.84
75.80,147.47
75.80,148.09
75.80,148.72
75.80,149.35
